item_number,item_name,brand,category,description,image(color),image(detail1),image(detail2),image(detail3),image(detail4),image(detail5)
152-5027,チェックフレアパンツ,ANAP,ボトムス・パンツ ,"オンライン限定アイテム

トラッドテイストが漂うチェック柄のフレアパンツ。
裾に向かってゆるやかなフレアラインを描き、足元を印象的に見せてくれます。
伸びの良いストレッチやウエストゴム仕様など、良好なはき心地を実現する作りを盛り込みました。


＜サイズ＞
ウエスト：58cm〜76cm
ヒップ：84cm
わたり幅：26cm
股上：27cm
股下：71cm
裾幅：29cm
総丈：97cm

＜素材＞
ポリエステル93％、ポリウレタン7％

＜モデルの身長＞
157cm

※ストレッチあり※裏地なし※ウエストゴムあり
※生地のデザイン上、実際の商品と画像とで柄の配置が異なる場合がございます。予めご了承ください。
※商品のお取扱いに関しましては、商品に付属のアテンションカード、洗濯ネームをご覧ください。
※モデル着用画像は光の当たり具合で色味が違って見える場合がございます。
実物の商品の色味はマネキン着用画像をご参照ください。",https://cdn.anapnet.com/img/item/files/2/6/5/265575/brown-main.jpg,cdn.anapnet.com/img/item/files/2/6/5/265575/ex-42926-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265575/ex-42917-image.jpg,,,
152-5018,リブレギンス,ANAP,ボトムス・パンツ ,"ストレッチの効いたリブレギンス。
ウエストゴムが入っているので履き心地の良い一枚。
オールシーズン、どんなテイストにも活躍する必須アイテムです！

＜サイズ＞
ウエスト：56cm〜40cm
ヒップ：66cm
わたり幅：19cm
股上：29cm
股下：70cm
裾幅：11cm
総丈：99cm

＜素材＞
ポリエステル95％、ポリウレタン5％

＜モデルの身長＞
157cm
162?

※ストレッチあり※裏地なし※ウエストゴムあり
※リブ素材のため、伸縮性があり記載しているサイズと若干異なる場合がございます。予めご了承ください。
※商品のお取扱いに関しましては、商品に付属のアテンションカード、洗濯ネームをご覧ください。
※モデル着用画像は光の当たり具合で色味が違って見える場合がございます。
実物の商品の色味はマネキン着用画像をご参照ください。",https://cdn.anapnet.com/img/item/files/2/6/5/265571/grey-main.jpg,cdn.anapnet.com/img/item/files/2/6/5/265571/ex-40136-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265571/ex-40137-image.jpg,,,
152-5018,リブレギンス,ANAP,ボトムス・パンツ ,"ストレッチの効いたリブレギンス。
ウエストゴムが入っているので履き心地の良い一枚。
オールシーズン、どんなテイストにも活躍する必須アイテムです！

＜サイズ＞
ウエスト：56cm〜40cm
ヒップ：66cm
わたり幅：19cm
股上：29cm
股下：70cm
裾幅：11cm
総丈：99cm

＜素材＞
ポリエステル95％、ポリウレタン5％

＜モデルの身長＞
157cm
162?

※ストレッチあり※裏地なし※ウエストゴムあり
※リブ素材のため、伸縮性があり記載しているサイズと若干異なる場合がございます。予めご了承ください。
※商品のお取扱いに関しましては、商品に付属のアテンションカード、洗濯ネームをご覧ください。
※モデル着用画像は光の当たり具合で色味が違って見える場合がございます。
実物の商品の色味はマネキン着用画像をご参照ください。",https://cdn.anapnet.com/img/item/files/2/6/5/265571/black-main.jpg,cdn.anapnet.com/img/item/files/2/6/5/265571/ex-40136-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265571/ex-40137-image.jpg,,,
159-5038,フェイクレザー×チェックリバーシブルバケットハット,ANAP,ファッション雑貨,"オンライン限定アイテム

チェック柄とレザーを両面楽しめる、可愛くてオシャレなリバーシブルバケットハット。
シンプルなコーデに合わせるだけで一気にコーデが映えます◎

＜サイズ＞
頭周り：61.5cm
つば：7cm
高さ：9.5cm

＜素材＞
合成皮革
ポリエステル

※調節不可
※密着させておきますと移染しますのでお取り扱いにはお気を付けください。
※生地のデザイン上、実際の商品と画像とで柄の配置が異なる場合がございます。予めご了承ください。
※商品のお取扱いに関しましては、商品に付属のアテンションカード、洗濯ネームをご覧ください。
※モデル着用画像は光の当たり具合で色味が違って見える場合がございます。
※実物の商品の色味はカートの画像をご参照ください。",https://cdn.anapnet.com/img/item/files/2/6/5/265822/black-main.jpg,cdn.anapnet.com/img/item/files/2/6/5/265822/ex-39578-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265822/ex-39579-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265822/ex-39580-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265822/ex-39576-image.jpg,
159-4971,sunshineピアス,ANAP,アクセサリー,"太陽モチーフになったオシャレなピアス。
派手すぎないデザインでコーデに合わせやすいアイテムです。
カジュアルコーデやキレイめコーデににもおススメです。

＜サイズ＞
タテ：11cm
ヨコ：2.5cm

＜素材＞
メタル

※金属アレルギーの方はご使用をお控えください。
※商品のお取扱いに関しましては、商品に付属のアテンションカード、洗濯ネームをご覧ください。
※モデル着用画像は光の当たり具合で色味が違って見える場合がございます。
※実物の商品の色味はカートの画像をご参照ください。",https://cdn.anapnet.com/img/item/files/2/6/5/265150/gold-main.jpg,cdn.anapnet.com/img/item/files/2/6/5/265150/ex-34755-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265150/ex-34754-image.jpg,,,
159-4971,sunshineピアス,ANAP,アクセサリー,"太陽モチーフになったオシャレなピアス。
派手すぎないデザインでコーデに合わせやすいアイテムです。
カジュアルコーデやキレイめコーデににもおススメです。

＜サイズ＞
タテ：11cm
ヨコ：2.5cm

＜素材＞
メタル

※金属アレルギーの方はご使用をお控えください。
※商品のお取扱いに関しましては、商品に付属のアテンションカード、洗濯ネームをご覧ください。
※モデル着用画像は光の当たり具合で色味が違って見える場合がございます。
※実物の商品の色味はカートの画像をご参照ください。",https://cdn.anapnet.com/img/item/files/2/6/5/265150/silver-main.jpg,cdn.anapnet.com/img/item/files/2/6/5/265150/ex-34755-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265150/ex-34754-image.jpg,,,
159-4970,リングデザインピアス,ANAP,アクセサリー,"シルバーとゴールドがミックスになったアクセントになるピアス。
リングを3つ重ねたようなしっかりと存在感あるデザインで、コーデにスッと馴染んで雰囲気たっぷりに。

＜サイズ＞
タテ：6cm
ヨコ：3cm

＜素材＞
メッキ


※金属アレルギーの方はご使用をお控えください。
※商品のお取扱いに関しましては、商品に付属のアテンションカード、洗濯ネームをご覧ください。
※モデル着用画像は光の当たり具合で色味が違って見える場合がございます。
※実物の商品の色味はカートの画像をご参照ください。",https://cdn.anapnet.com/img/item/files/2/6/5/265152/similar00-main.jpg,cdn.anapnet.com/img/item/files/2/6/5/265152/ex-35041-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265152/ex-35043-image.jpg,,,
159-4972,アシンメトリーピアス,ANAP,アクセサリー,"コーデのアクセントになるアシンメトリーピアス。
シンプルながらもデザイン性があり、周りとの差を付けられるアイテムです。

＜サイズ＞
長さ：7.5cm/10cm

＜素材＞
メッキ

※商品のお取扱いに関しましては、商品に付属のアテンションカード、洗濯ネームをご覧ください。
※モデル着用画像は光の当たり具合で色味が違って見える場合がございます。
※実物の商品の色味はカートの画像をご参照ください。",https://cdn.anapnet.com/img/item/files/2/6/5/265153/gold-main.jpg,cdn.anapnet.com/img/item/files/2/6/5/265153/ex-39517-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265153/ex-39515-image.jpg,,,
159-4972,アシンメトリーピアス,ANAP,アクセサリー,"コーデのアクセントになるアシンメトリーピアス。
シンプルながらもデザイン性があり、周りとの差を付けられるアイテムです。

＜サイズ＞
長さ：7.5cm/10cm

＜素材＞
メッキ

※商品のお取扱いに関しましては、商品に付属のアテンションカード、洗濯ネームをご覧ください。
※モデル着用画像は光の当たり具合で色味が違って見える場合がございます。
※実物の商品の色味はカートの画像をご参照ください。",https://cdn.anapnet.com/img/item/files/2/6/5/265153/silver-main.jpg,cdn.anapnet.com/img/item/files/2/6/5/265153/ex-39517-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265153/ex-39515-image.jpg,,,
159-4973,ロングチェーンピアス,ANAP,アクセサリー,"揺れるチェーンが大人な雰囲気に仕上げてくれるロングチェーンピアス。
シンプルなカジュアルコーデや、モード系コーデにもピッタリです。

＜サイズ＞
長さ最大：10cm

＜素材＞
メッキ

※金属アレルギーの方はご使用をお控えください。
※商品のお取扱いに関しましては、商品に付属のアテンションカード、洗濯ネームをご覧ください。
※モデル着用画像は光の当たり具合で色味が違って見える場合がございます。
※実物の商品の色味はカートの画像をご参照ください。",https://cdn.anapnet.com/img/item/files/2/6/5/265154/gold-main.jpg,cdn.anapnet.com/img/item/files/2/6/5/265154/ex-39540-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265154/ex-39541-image.jpg,,,
159-4973,ロングチェーンピアス,ANAP,アクセサリー,"揺れるチェーンが大人な雰囲気に仕上げてくれるロングチェーンピアス。
シンプルなカジュアルコーデや、モード系コーデにもピッタリです。

＜サイズ＞
長さ最大：10cm

＜素材＞
メッキ

※金属アレルギーの方はご使用をお控えください。
※商品のお取扱いに関しましては、商品に付属のアテンションカード、洗濯ネームをご覧ください。
※モデル着用画像は光の当たり具合で色味が違って見える場合がございます。
※実物の商品の色味はカートの画像をご参照ください。",https://cdn.anapnet.com/img/item/files/2/6/5/265154/silver-main.jpg,cdn.anapnet.com/img/item/files/2/6/5/265154/ex-39540-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265154/ex-39541-image.jpg,,,
159-4964,カウ柄ミニバッグ,ANAP,バッグ・鞄・小物,"オンライン限定アイテム

カウ柄デザインがコーデのアクセントにピッタリのバッグ。
シンプルコーデに合わせるだけでスタイリングのアクセントになること間違いなし。
取り外し可能なショルダーベルトでショルダーバッグ、ハンドバッグとしてもお使いいただけます。

＜サイズ＞
タテ：20cm
ヨコ：(上)28cm(下)29.5cm
マチ：12cm
持ち手：25.5cm
ショルダーベルト：109cm〜126.5cm（取り付けた状態で）
ポケット：内側（ファスナーポケット×1/仕切りポケット×2）

＜素材＞
合皮

※ショルダーベルト6段階調節可/取り外し可
※密着させておきますと移染しますのでお取り扱いにはお気を付けください。
※生地のデザイン上、実際の商品と画像とで柄の配置が異なる場合がございます。予めご了承ください。
※商品のお取扱いに関しましては、商品に付属のアテンションカード、洗濯ネームをご覧ください。
※モデル着用画像は光の当たり具合で色味が違って見える場合がございます。
※実物の商品の色味はカートの画像をご参照ください。",https://cdn.anapnet.com/img/item/files/2/6/5/265148/white-main.jpg,cdn.anapnet.com/img/item/files/2/6/5/265148/ex-39558-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265148/ex-39556-image.jpg,cdn.anapnet.com/img/item/files/2/6/5/265148/ex-39557-image.jpg,,
